recording_id,subject,state,label,fs,n_samples,duration_sec,source_file
1d330ecd74bb,Akshat,Concentrated,0,128.0,19540,152.7,Akshat-Concentrated-2_EPOCFLEX_250510_2024.11.30T16.26.38+05.30.md.bp.csv
56d3376a1750,Akshat,Concentrated,0,128.0,9193,71.8,Akshat-Concentrated-10_EPOCFLEX_250510_2024.11.30T16.43.38+05.30.md.bp.csv
95efb79f711b,Akshat,Concentrated,0,128.0,31162,243.5,Akshat-Concentrated-3_EPOCFLEX_250510_2024.11.30T16.38.16+05.30.md.bp.csv
26a06e324973,Akshat,Relaxed,1,128.0,30877,241.2,Akshat-Relaxed-10_EPOCFLEX_250510_2024.11.30T16.32.55+05.30.md.bp.csv
2f8fe8f50950,Akshat,Relaxed,1,128.0,19270,150.5,Akshat-Concentrated-1_EPOCFLEX_250510_2024.11.30T16.13.35+05.30.md.bp.csv
80bb7799c832,Akshat,Relaxed,1,128.0,23113,180.6,Akshat-Relaxed-2_EPOCFLEX_250510_2024.11.30T16.18.26+05.30.md.bp.csv
b02cd401784f,Akshat,Relaxed,1,128.0,19285,150.7,Akshat-Relaxed-1_EPOCFLEX_250510_2024.11.30T16.07.06+05.30.md.bp.csv
9a861e6b923f,Moyukh,Relaxed,1,128.0,43615,340.7,Moyukh-Relaxed-1_EPOCFLEX_250709_2024.12.01T14.21.50+05.30.md.bp.csv
e04842f7ddbf,Moyukh,Relaxed,1,128.0,38032,297.1,Moyukh-Relaxed-3_EPOCFLEX_250709_2024.12.01T14.41.35+05.30.md.bp.csv
f6deabb661a4,Moyukh,Relaxed,1,128.0,43313,338.4,Moyukh-Relaxed-10_EPOCFLEX_250709_2024.12.01T14.28.00+05.30.md.bp.csv
493f7d8d4abe,Namay,Concentrated,0,128.0,19281,150.6,Namay-Concentrated-2_EPOCFLEX_250502_2024.11.30T15.51.04+05.30.md.bp.csv
95f02142bb83,Namay,Concentrated,0,128.0,15440,120.6,Namay-Concentrated-10_EPOCFLEX_250502_2024.11.30T15.31.57+05.30.md.csv
68a031270c01,Namay,Relaxed,1,128.0,10385,81.1,Namay-Relaxed-1_EPOCFLEX_250502_2024.12.01T13.38.08+05.30.md.bp.csv
3ca2be1afd66,Shaurya,Concentrated,0,128.0,18973,148.2,Shaurya-Concentrated-3_EPOCFLEX_250520_2024.11.30T17.06.25+05.30.md.bp.csv
53b2e80c9e10,Shaurya,Concentrated,0,128.0,12706,99.3,Shaurya-Concentrated-10_EPOCFLEX_250520_2024.11.30T17.15.33+05.30.md.bp.csv
a6b62686595d,Shaurya,Concentrated,0,128.0,8371,65.4,Shaurya-Concentrated-1_EPOCFLEX_250520_2024.11.30T16.56.20+05.30.md.csv
be262d385e60,Shaurya,Concentrated,0,128.0,10327,80.7,Shaurya-Concentrated-2_EPOCFLEX_250520_2024.11.30T16.58.38+05.30.md.bp.csv
0f0307ca9242,Shaurya,Relaxed,1,128.0,21007,164.1,Shaurya-Relaxed-1_EPOCFLEX_250520_2024.11.30T17.01.46+05.30.md.bp.csv
4eed0bcfebd5,Shaurya,Relaxed,1,128.0,21586,168.6,Shaurya-Relaxed-10_EPOCFLEX_250520_2024.11.30T17.10.19+05.30.md.bp.csv
